ten00006_linear
DATAFLOW;LAST UPDATE;freq;unit;wat_proc;wat_src;geo;TIME_PERIOD;OBS_VALUE;OBS_FLAG
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;TR;2012;196.82;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;TR;2014;205.54;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;TR;2016;212.03;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;TR;2018;220.51;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;TR;2020;182.60;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;UK;2010;695.90;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;UK;2011;483.50;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;UK;2012;950.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;UK;2013;815.05;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;UK;2014;680.10;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;XK;2010;15.83;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;XK;2011;15.11;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;XK;2012;15.22;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;XK;2013;15.65;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;XK;2014;13.79;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;XK;2015;17.39;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;XK;2016;16.60;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;XK;2017;15.49;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;XK;2018;15.12;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;XK;2019;16.32;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;AL;2017;0.70;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;AL;2018;0.44;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;AL;2019;0.50;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;AL;2020;0.48;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;AL;2021;0.20;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;BA;2012;23.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;BA;2013;23.92;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;BA;2014;18.91;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;BA;2015;23.51;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;BA;2016;27.52;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;BA;2017;34.52;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;BA;2018;33.18;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;BA;2019;34.74;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;BA;2020;34.58;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;BA;2021;38.40;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;BE;2010;854.00;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;BE;2011;809.41;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;BE;2012;821.47;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;BE;2013;762.44;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;BE;2014;779.92;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;BE;2015;682.09;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;BE;2016;703.62;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;BE;2017;777.92;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;BE;2018;755.44;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;BE;2019;716.78;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;BG;2010;35.61;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;BG;2011;26.59;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;BG;2012;27.01;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;BG;2013;24.69;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;BG;2014;24.53;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;BG;2015;27.47;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;BG;2016;25.90;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;BG;2017;27.50;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;BG;2018;23.85;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;BG;2019;23.84;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;BG;2020;26.29;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;CH;2012;0.00;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;CZ;2010;53.10;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;CZ;2011;48.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;CZ;2012;48.20;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;CZ;2013;32.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;CZ;2014;41.60;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;CZ;2015;39.90;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;CZ;2016;35.90;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;CZ;2017;33.50;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;CZ;2018;37.40;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;CZ;2019;36.10;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;CZ;2020;31.30;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;CZ;2021;30.90;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;DE;2010;3194.23;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;DE;2011;3092.41;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;DE;2012;2990.59;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;DE;2013;2888.77;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;DE;2014;2943.43;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;DE;2015;2998.09;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;DE;2016;3052.75;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;DE;2017;2960.83;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;DE;2018;2868.92;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;DE;2019;2777.00;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;DK;2010;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;DK;2011;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;DK;2012;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;DK;2013;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;DK;2014;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;DK;2015;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;DK;2016;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;DK;2017;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;DK;2018;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;DK;2019;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;DK;2020;0.00;p
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;DK;2021;0.00;p
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;ES;2010;133.70;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;ES;2011;147.50;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;ES;2012;125.90;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;ES;2013;125.10;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;ES;2014;120.00;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;ES;2015;121.20;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;ES;2016;141.90;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;ES;2017;143.60;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;ES;2018;131.60;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;ES;2019;125.30;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;ES;2020;122.80;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;HR;2010;3.91;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;HR;2011;3.20;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;HR;2012;3.29;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;HR;2013;3.24;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;HR;2014;3.07;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;HR;2015;2.96;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;HR;2016;2.06;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;HR;2017;3.11;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;HR;2018;3.26;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;HR;2019;5.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;HR;2020;7.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;HR;2021;6.60;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;LT;2013;16.03;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;LT;2014;14.11;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;LT;2015;10.80;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;LT;2016;11.19;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;LT;2017;11.44;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;LT;2018;13.69;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;LT;2019;16.30;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;LT;2020;16.55;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;LT;2021;16.25;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;LU;2010;2.40;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;LU;2011;2.70;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;LU;2012;2.70;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;LU;2013;0.16;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;LU;2014;1.26;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;LU;2015;0.50;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;LU;2016;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;LU;2017;0.09;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;LU;2018;0.44;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;LU;2019;1.87;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;LU;2020;1.71;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;LU;2021;1.92;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;MT;2010;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;MT;2011;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;MT;2012;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;MT;2013;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;MT;2014;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;MT;2015;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;MT;2016;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;MT;2017;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;MT;2018;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;MT;2019;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;MT;2020;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;MT;2021;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;NL;2010;2661.50;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;NL;2011;2704.44;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;NL;2012;2748.90;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;NL;2013;2617.36;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;NL;2014;2315.40;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;NL;2015;2024.84;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;NL;2016;2330.64;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;NL;2017;2324.66;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;NL;2018;2261.83;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;NL;2019;2222.06;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;NL;2020;2243.84;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;PL;2010;234.40;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;PL;2011;247.80;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;PL;2012;230.50;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;PL;2013;237.40;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;PL;2014;247.50;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;PL;2015;236.40;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;PL;2016;237.56;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;PL;2017;236.59;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;PL;2018;212.34;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;PL;2019;189.20;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;PL;2020;198.72;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;PL;2021;197.40;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;RO;2010;901.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;RS;2010;68.65;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;RS;2011;88.07;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;RS;2012;63.28;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;RS;2013;46.76;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;RS;2014;40.44;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;RS;2015;48.13;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;RS;2016;53.56;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;RS;2017;66.68;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;RS;2018;21.36;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;RS;2019;17.68;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;RS;2020;14.07;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;RS;2021;17.93;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;SE;2010;598.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;SE;2011;599.80;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;SE;2012;601.60;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;SE;2013;603.40;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;SE;2014;605.20;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;SE;2015;607.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;SE;2016;609.40;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;SE;2017;611.80;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;SE;2018;614.20;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;SE;2019;616.60;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;SE;2020;619.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;SK;2013;37.50;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;SK;2014;35.20;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;SK;2015;34.50;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;SK;2016;30.60;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;SK;2017;28.70;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;SK;2018;31.40;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;SK;2019;32.40;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;SK;2020;33.50;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;SK;2021;29.60;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;TR;2010;78.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;TR;2012;74.58;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;TR;2014;94.07;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;TR;2016;66.85;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;TR;2018;74.33;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;TR;2020;93.53;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;UK;2010;242.30;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;UK;2011;175.80;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;UK;2012;154.60;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;UK;2013;133.40;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND_CL;FSW;UK;2014;112.20;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;AL;2010;302.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;AL;2011;291.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;AL;2017;283.00;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;AL;2018;205.60;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;AL;2019;180.56;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;AL;2020;156.57;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;AL;2021;125.22;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;AT;2016;0.00;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;AT;2017;0.00;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;AT;2018;0.00;e
