DATAFLOW,LAST UPDATE,freq,wat_proc,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,MT,1985,145.34,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,MT,1989,170.36,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,MT,1990,197.76,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,MT,1991,183.32,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,MT,1992,166.23,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,MT,1993,160.11,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,MT,1994,215.64,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,MT,1995,220.58,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,MT,1996,195.47,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,MT,1997,266.02,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,MT,1998,108.83,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,MT,1999,209.43,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,MT,2000,115.81,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,MT,2001,87.56,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,MT,2002,113.56,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,MT,2003,214.69,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,MT,2004,114.75,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,MT,2005,123.91,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,MT,2006,130.59,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,MT,2007,148.69,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,MT,2008,119.96,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,MT,2009,159.04,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,MT,2010,124.52,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,MT,2011,142.55,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,MT,2012,124.60,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,MT,2013,113.42,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,MT,2014,116.41,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,MT,2015,113.81,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,MT,2016,74.77,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,MT,2017,96.79,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,MT,2018,127.26,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,MT,2019,112.70,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,MT,2020,78.56,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,MT,2021,111.12,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NL,1985,5237.51,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NL,1990,4728.62,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NL,1991,4601.92,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NL,1992,5287.42,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NL,1993,5388.69,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NL,1995,6956.46,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NL,1996,4197.55,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NL,1997,4570.60,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NL,1998,5344.68,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NL,1999,6583.57,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NL,2000,6043.76,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NL,2001,6838.89,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NL,2002,7161.47,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NL,2003,4413.97,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NL,2004,4564.61,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NL,2005,4549.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NL,2006,5415.73,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NL,2007,6079.82,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NL,2008,4917.40,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NL,2009,4587.85,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NL,2010,5456.57,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NL,2011,4416.86,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NL,2012,5341.32,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NL,2013,5626.71,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NL,2014,4578.98,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NL,2015,4633.63,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NL,2016,5150.40,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NL,2017,4005.25,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NL,2018,4317.39,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NL,2019,4358.05,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NL,2020,4280.23,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NL,2021,5102.95,p
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NO,1995,98395.64,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NO,1996,71805.95,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NO,1997,95079.47,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NO,1998,87774.38,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NO,1999,90647.67,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NO,2000,70024.26,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NO,2001,69670.80,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NO,2002,76798.52,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NO,2003,73840.11,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NO,2004,76839.22,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NO,2005,89358.40,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NO,2006,73595.31,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NO,2007,87546.08,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NO,2008,79211.85,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NO,2009,73764.11,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NO,2010,57746.38,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NO,2011,79600.03,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NO,2012,73571.21,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NO,2013,65870.03,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NO,2014,70069.45,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NO,2015,77455.72,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NO,2016,62888.93,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NO,2017,75392.10,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NO,2018,66668.04,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NO,2019,65607.88,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NO,2020,87381.29,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,NO,2021,61420.19,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,PL,1985,1596.48,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,PL,1990,1132.42,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,PL,1991,1206.08,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,PL,1992,1183.83,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,PL,1993,1281.37,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,PL,1994,1656.64,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,PL,1995,1577.27,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,PL,1996,1576.41,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,PL,1997,1735.34,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,PL,1998,1892.90,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,PL,1999,2077.75,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,PL,2000,1709.02,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,PL,2001,1727.70,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,PL,2002,1780.64,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,PL,2003,1250.22,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,PL,2004,1319.85,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,PL,2005,1481.74,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,PL,2006,1313.39,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,PL,2007,1487.86,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,PL,2008,1421.05,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,PL,2009,1442.95,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,PL,2010,2280.67,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,PL,2011,2006.79,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,PL,2012,1303.77,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL,M3_HAB,PL,2013,1759.74,
