DATAFLOW,LAST UPDATE,freq,wat_proc,wat_src,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,SE,2009,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,SE,2010,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,SE,2011,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,SE,2012,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,SE,2013,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,SE,2014,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,SE,2015,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,SE,2016,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,SE,2017,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,SE,2018,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,SE,2019,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,SE,2020,0.00,e
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,SI,2000,0,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,SI,2001,0,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,SI,2002,0,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,SI,2003,0,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,SI,2004,0,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,SI,2005,0,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,SI,2006,0,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,SI,2007,0,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,SI,2008,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,SI,2009,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,SI,2010,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,SI,2011,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,SI,2012,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,SI,2013,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,SI,2014,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,SI,2015,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,SI,2016,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,SI,2017,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,SI,2018,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,SI,2019,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,SI,2020,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,SI,2021,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,TR,2014,6.54,e
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,TR,2015,6.46,e
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,TR,2016,6.37,e
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,TR,2017,6.29,e
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,TR,2018,6.20,e
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,TR,2019,6.12,e
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,TR,2020,6.06,e
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,TR,2021,6.00,e
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,UK,2005,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,UK,2006,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,UK,2007,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,UK,2008,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,UK,2009,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,UK,2010,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,UK,2011,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,M3_HAB,UK,2012,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,AL,2014,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,AL,2015,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,AT,2000,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,AT,2001,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,AT,2002,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,AT,2003,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,AT,2004,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,AT,2005,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,AT,2006,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,AT,2007,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,AT,2008,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,AT,2009,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,AT,2010,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,AT,2011,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,AT,2012,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,AT,2013,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,AT,2014,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,AT,2015,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,AT,2016,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,AT,2017,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,AT,2018,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,AT,2019,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,AT,2020,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,AT,2021,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BE,1980,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BE,1985,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BE,1990,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BE,1991,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BE,1992,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BE,1993,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BE,1994,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BE,1995,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BE,1996,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BE,1997,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BE,1998,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BE,1999,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BE,2000,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BE,2001,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BE,2002,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BE,2003,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BE,2004,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BE,2005,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BE,2006,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BE,2007,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BE,2008,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BE,2009,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BE,2010,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BE,2011,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BE,2012,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BE,2013,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BE,2014,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BE,2015,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BE,2016,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BE,2017,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BE,2018,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BE,2019,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BE,2020,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BG,1990,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BG,1992,2.80,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BG,1993,0.20,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BG,1994,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BG,1995,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BG,1997,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BG,1998,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BG,2000,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BG,2001,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BG,2002,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BG,2003,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BG,2004,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BG,2005,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BG,2006,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BG,2007,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BG,2008,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BG,2009,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BG,2010,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BG,2011,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BG,2012,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BG,2013,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BG,2014,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BG,2015,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BG,2016,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BG,2017,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BG,2018,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BG,2019,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,BG,2020,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CH,2000,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CH,2001,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CH,2002,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CH,2003,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CH,2004,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CH,2005,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CH,2006,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CH,2007,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CH,2008,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CH,2009,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CH,2010,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CH,2011,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CH,2012,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CH,2013,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CH,2014,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CH,2015,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CH,2016,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CH,2017,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CH,2018,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CH,2019,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CH,2020,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CH,2021,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CZ,2006,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CZ,2007,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CZ,2008,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CZ,2009,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CZ,2010,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CZ,2011,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CZ,2012,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CZ,2013,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CZ,2014,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CZ,2015,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CZ,2016,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CZ,2017,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CZ,2018,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CZ,2019,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CZ,2020,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,CZ,2021,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,EE,2000,11.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,EE,2001,16.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,EE,2002,16.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,EE,2003,16.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,EE,2004,16.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,EE,2005,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,EE,2006,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,EE,2007,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,EE,2008,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,EE,2009,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,ES,1997,43.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,ES,1998,48.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,ES,1999,52.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,ES,2000,6.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,ES,2001,8.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,ES,2002,7.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,ES,2003,5.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,ES,2004,7.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,ES,2005,7.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,ES,2006,6.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,ES,2007,6.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,ES,2008,7.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,ES,2009,6.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,ES,2010,6.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,ES,2011,5.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,ES,2012,4.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,ES,2013,4.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,ES,2014,4.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,ES,2015,4.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,ES,2016,3.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,ES,2017,3.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,ES,2018,2.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,ES,2019,1.50,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,ES,2020,1.20,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,HR,2000,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,HR,2001,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,HR,2002,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,HR,2003,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,HR,2004,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,HR,2005,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,HR,2006,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_AGR,NFW,MIO_M3,HR,2007,0.00,
